rollout/success_rate,time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,time/total_timesteps,rollout/all_actual_path_length_mean,reward/distance,rollout/n_episodes,reward/collision,rollout/workspace_violation_rate,rollout/max_steps_rate,reward/smooth_action,rollout/action_norm_mean,train/learning_rate,reward/z_guard,rollout/distance_improvement_mean,rollout/all_expected_path_length_mean,train/actor_loss,reward/shake,reward/time,train/ent_coef_loss,reward/episode,reward/path_curvature,train/ent_coef,rollout/collision_rate,reward/success,rollout/reward_steps,train/critic_loss,reward/workspace,train/n_updates,reward/total,rollout/success_path_efficiency_percent_mean,rollout/success_actual_path_length_mean,rollout/success_expected_path_length_mean
0.0,1346,345,263.58,-164.81770654,2000,464912,1.1949619673359848,-0.2639793771076657,70,-0.14885567202133598,0.15714285714285714,0.7285714285714285,-0.03231150276440895,0.5188075396491839,0.0003,-0.0024830250278068213,0.00689979110445295,0.18875183228935513,7.43192195892334,-0.002540470135830956,0.0,0.19443833827972412,-0.1581591515226695,-0.0006462300212368633,0.06577730923891068,0.11428571428571428,0.0,177353,3.6627230644226074,-0.20467654902933696,16246,-0.813651977630289,,,
0.0,1367,350,283.26,-155.60552013,2050,479724,,,,,,,,,0.0003,,,,7.908106327056885,,,-2.662600040435791,,,0.06790953874588013,,,,14.61791706085205,,16775,,,,
0.0,1383,355,268.36,-156.33149655999998,2100,491932,1.2041654902829517,-0.2628306564253492,75,-0.15585315169706765,0.14666666666666667,0.7333333333333333,-0.03334012422209141,0.5213138640424827,0.0003,-0.002310887354152008,0.007603612542152405,0.18946858356396357,7.558069229125977,-0.002580235511429486,0.0,0.8585783243179321,-0.15873932117293926,-0.0006668024537068388,0.06599216908216476,0.12,0.0,190564,5.21870756149292,-0.19048718540752713,17211,-0.8068083642442594,,,
0.0,1329,380,259.32,-156.91820273999997,2150,505120,,,,,,,,,0.0003,,,,8.295783996582031,,,2.2285876274108887,,,0.060480717569589615,,,,12.417699813842773,,17682,,,,
0.0,1347,384,266.15,-152.91921582999998,2200,518728,,,,,,,,,0.0003,,,,7.328180313110352,,,2.8608787059783936,,,0.06786230951547623,,,,11.011589050292969,,18168,,,,
0.0,1363,389,258.59,-158.96089683000002,2250,530852,1.2224892941151666,-0.2614826717716949,80,-0.1434339141521462,0.1375,0.75,-0.033082668898630034,0.519544973021167,0.0003,-0.00212674312172383,0.013345425389707089,0.19466224303469062,7.912571430206299,-0.002594825754356488,0.0,6.954956531524658,-0.15937101572460688,-0.0006616533482418554,0.06542391330003738,0.1125,0.0,207064,13.99510383605957,-0.17530811729706758,18601,-0.778061610068465,,,
0.0,1381,394,255.45,-165.98207103000001,2300,544992,,,,,,,,,0.0003,,,,6.893178462982178,,,0.3542575240135193,,,0.06312848627567291,,,,21.678831100463867,,19106,,,,
0.0,1333,418,267.6,-158.38036596999999,2350,557592,,,,,,,,,0.0003,,,,7.449103832244873,,,-2.010312080383301,,,0.06253410130739212,,,,231.84097290039062,,19556,,,,
0.0,1349,423,266.14,-155.77575407999998,2400,570948,1.2052972614519497,-0.2613445822540336,85,-0.15015766554882626,0.1411764705882353,0.7411764705882353,-0.03225646891777348,0.5127897768794772,0.0003,-0.002003794610507502,0.013828110694885255,0.194689141915125,7.886140823364258,-0.002592722358476803,0.0,0.6998746395111084,-0.15766554882626757,-0.000645129348665404,0.06285791844129562,0.11764705882352941,0.0,219769,285.50604248046875,-0.1801891986585915,20033,-0.7868551105231388,,,
0.0,1359,427,237.74,-179.12098335000007,2450,581364,1.165075869540144,-0.26043758292310193,90,-0.17438480914551444,0.14444444444444443,0.7222222222222222,-0.03152425276322852,0.5079288442580437,0.0003,-0.0019392468767355832,0.011362096336152818,0.19326214409536785,4.752031326293945,-0.00257580895175396,0.0,2.2319953441619873,-0.1574307304785894,-0.0006304850263280183,0.06549083441495895,0.13333333333333333,0.0,227084,30.703022003173828,-0.1889168765743073,20405,-0.8178397927395558,,,
0.0,1374,433,245.55,-173.63142164,2500,596036,,,,,,,,,0.0003,,,,5.566230773925781,,,0.7525408267974854,,,0.06567541509866714,,,,10.562835693359375,,20929,,,,
0.0,1326,457,269.22,-152.35200546000002,2550,607320,1.1581206659928094,-0.2592728060157709,95,-0.1662894360016629,0.15789473684210525,0.7157894736842105,-0.03147108520443589,0.5082057635116385,0.0003,-0.0018492222515279866,0.010847682388205278,0.1925725563576347,7.778224945068359,-0.0025890341355263623,0.0,-2.1177597045898438,-0.1570511340015705,-0.0006294216768400559,0.06374384462833405,0.12631578947368421,0.0,238139,4.300830364227295,-0.20786179500207863,21332,-0.827013934289412,,,
0.0,1342,463,275.73,-147.14669787,2600,622916,,,,,,,,,0.0003,,,,8.581422805786133,,,-2.9127368927001953,,,0.06331126391887665,,,,167.83856201171875,,21889,,,,
0.0,1358,469,271.45,-149.8212901,2650,637140,,,,,,,,,0.0003,,,,4.173520088195801,,,-1.1121737957000732,,,0.06735443323850632,,,,15.732906341552734,,22397,,,,
0.0,1370,473,267.15,-152.6533312,2700,648816,1.1514645404942712,-0.25737106074593324,100,-0.1575492341356674,0.16,0.72,-0.03095291805322528,0.5039232237970852,0.0003,-0.0017520268062726206,0.012071335390210151,0.192562809959054,5.192328453063965,-0.0025969365426701052,0.0,0.5930959582328796,-0.1575492341356674,-0.0006190583369413665,0.07144853472709656,0.12,0.0,251350,3.8458454608917236,-0.2100656455142232,22814,-0.8184561142706037,,,
0.0,1335,496,273.8,-159.46513140999997,2750,663236,,,,,,,,,0.0003,,,,4.289434432983398,,,3.102079153060913,,,0.07888122648000717,,,,142.49368286132812,,23329,,,,
0.0,1346,500,256.92,-171.98137271,2800,674156,,,,,,,,,0.0003,,,,4.4116621017456055,,,-0.8178617358207703,,,0.0782952830195427,,,,3.61434268951416,,23719,,,,
0.0,1362,505,255.12,-165.69457383,2850,688940,1.154125833469845,-0.2562169151604403,105,-0.14850259879547892,0.1619047619047619,0.7238095238095238,-0.030394350603909874,0.4998895109057314,0.0003,-0.0016514236665015006,0.012864230005514054,0.1920900774143991,5.432215690612793,-0.002600651761406394,0.0,0.7417722940444946,-0.15675274317300553,-0.0006078869916014515,0.07495410740375519,0.11428571428571428,0.0,266662,309.4913330078125,-0.21037868162692847,24247,-0.8071052517792757,,,
0.0,1372,509,247.77,-172.72055002000005,2900,699356,,,,,,,,,0.0003,,,,3.5200648307800293,,,2.5749943256378174,,,0.07463743537664413,,,,2.5594115257263184,,24619,,,,
0.0,1341,532,246.81,-175.09701175,2950,713720,1.1548505443963883,-0.2563622086997849,110,-0.14169323414806942,0.17272727272727273,0.7181818181818181,-0.030360535242377647,0.4999943430101377,0.0003,-0.001575700103252229,0.01161767610094764,0.19175670417872342,3.709505558013916,-0.002606958712166421,0.0,0.24488599598407745,-0.1554689652457984,-0.0006072106800587454,0.07788641005754471,0.10909090909090909,0.0,279477,3.6006035804748535,-0.22434762073444325,25132,-0.8130224335659539,,,
0.0,1353,536,262.26,-160.54943775,3000,726572,,,,,,,,,0.0003,,,,1.2994468212127686,,,-1.1656982898712158,,,0.0752483382821083,,,,6.231196403503418,,25591,,,,
0.0,1366,541,262.81,-152.56807667,3050,740068,,,,,,,,,0.0003,,,,2.5592026710510254,,,-2.4268152713775635,,,0.07054069638252258,,,,31.629871368408203,,26073,,,,
0.0,1331,565,265.21,-151.52376722,3100,753256,1.158603353832871,-0.2553092620067002,115,-0.1350438892640108,0.17391304347826086,0.7217391304347827,-0.03034379525466791,0.4998101458265152,0.0003,-0.0015017560403379616,0.013387549279824548,0.19164363887646924,4.397988796234131,-0.00261666291544786,0.0,-2.0249948501586914,-0.15567559456823468,-0.0006068758779214866,0.0699818953871727,0.10434782608695652,0.0,293238,360.9039306640625,-0.22507314877335133,26544,-0.8061709847006752,,,
0.0,1342,569,252.05,-164.79283769999998,3150,765296,,,,,,,,,0.0003,,,,2.0137290954589844,,,0.05947650969028473,,,0.07369206845760345,,,,108.64897155761719,,26974,,,,
0.0,1351,574,243.14,-176.98814168000004,3200,777112,1.1448801097535883,-0.25374508300827775,120,-0.13060513713539398,0.18333333333333332,0.7166666666666667,-0.03023645422230314,0.498424090289382,0.0003,-0.0014523948818505798,0.014459178503602742,0.19296727196003,4.006728172302246,-0.0026289725729214406,0.0,-2.207756519317627,-0.15600058046727616,-0.0006047290605969467,0.0694054663181305,0.1,0.0,303204,21.105030059814453,-0.239442751414889,27396,-0.814716102763512,,,
0.0,1362,580,256.14,-166.03842881,3250,790776,,,,,,,,,0.0003,,,,2.998502016067505,,,0.4921044707298279,,,0.06301843374967575,,,,2.0443644523620605,,27884,,,,
0.0,1329,604,264.05,-152.5910278,3300,804216,,,,,,,,,0.0003,,,,2.108640670776367,,,0.2517753839492798,,,0.06345118582248688,,,,15.384461402893066,,28364,,,,
0.0,1339,609,260.09,-152.40266014,3350,816816,1.1512461840799662,-0.2517741659846892,125,-0.12386457473162675,0.176,0.728,-0.029874499570651428,0.49513410484937254,0.0003,-0.0013774364341910743,0.01604707959294319,0.1930969170629978,3.130073070526123,-0.002634358656757599,0.0,-2.8904387950897217,-0.1565510597302505,-0.0005974899720463137,0.058497603982686996,0.096,0.0,319704,14.833084106445312,-0.22708505367464904,28814,-0.7937586387548679,,,
0.0,1350,614,260.13,-155.18094781,3400,830284,,,,,,,,,0.0003,,,,3.1698079109191895,,,-0.4523097574710846,,,0.05742204561829567,,,,25.27085304260254,,29295,,,,
0.0,1360,618,255.09,-162.3784605,3450,841512,,,,,,,,,0.0003,,,,1.688162088394165,,,0.8976770043373108,,,0.05930613726377487,,,,21.427894592285156,,29696,,,,
0.0,1334,641,254.24,-162.73245297,3500,855596,1.141108001021572,-0.25021283202176103,130,-0.12886172146043284,0.16923076923076924,0.7307692307692307,-0.029398870685633204,0.4901504822800669,0.0003,-0.0013227758970206305,0.015121442881914285,0.19038019956877597,2.151259183883667,-0.002639517594581194,0.0,3.2513327598571777,-0.156946968445399,-0.0005879773950442802,0.0588652677834034,0.1,0.0,332915,14.522024154663086,-0.21807368247150175,30199,-0.7880443459713782,,,
0.0,1345,645,268.11,-158.28763011,3550,869288,,,,,,,,,0.0003,,,,2.831087112426758,,,-0.34843188524246216,,,0.06002010032534599,,,,328.7760314941406,,30688,,,,
0.01,1355,650,268.56,-150.82293360999998,3600,881244,,,,,,,,,0.0003,,,,2.6051902770996094,,,0.7722455263137817,,,0.05646108463406563,,,,382.16717529296875,,31115,,,,
0.01,1367,656,273.52,-140.60532867999999,3650,897484,1.1499698726726044,-0.2503229194972063,135,-0.12277664095702817,0.16296296296296298,0.7407407407407407,-0.029056233624190363,0.48873268155926125,0.0003,-0.0012603120580302024,0.0158601771902155,0.1910552679112664,2.7299551963806152,-0.002633716354478086,0.0,1.6109168529510498,-0.15740594994490792,-0.0005811246533954656,0.05848069116473198,0.0962962962962963,0.0,349415,2.212494373321533,-0.20777585392727846,31695,-0.7718127510165174,,,
0.0,1336,680,276.86,-143.29522910000003,3700,909104,,,,,,,,,0.0003,,,,3.3663201332092285,,,2.565472364425659,,,0.05995636805891991,,,,493.978515625,,32110,,,,
0.0,1347,685,270.13,-147.68370083000002,3750,923132,,,,,,,,,0.0003,,,,3.7983551025390625,,,5.7953715324401855,,,0.06969214230775833,,,,23.771638870239258,,32611,,,,
0.0,1358,691,282.06,-137.67255723,3800,939344,1.155474932305151,-0.2500885183354746,140,-0.1172403427025402,0.15714285714285714,0.75,-0.028640208152362144,0.48629639005448344,0.0003,-0.0012034815128011238,0.016902713371174678,0.19215255632464376,1.5839424133300781,-0.00262738614159005,0.0,1.8412227630615234,-0.15782353825341952,-0.0005728041438525478,0.06992830336093903,0.09285714285714286,0.0,365915,11.610591888427734,-0.19840673380429882,33190,-0.7566030130463426,,,
0.0,1364,696,274.36,-143.18286665,3850,949984,,,,,,,,,0.0003,,,,3.1475048065185547,,,-0.27683719992637634,,,0.07501571625471115,,,,23.06133270263672,,33570,,,,
0.0,1341,719,260.97,-155.60099051999998,3900,964740,,,,,,,,,0.0003,,,,0.21472907066345215,,,-1.8004385232925415,,,0.0788840800523758,,,,3.0112664699554443,,34097,,,,
0.0,1347,723,256.21,-160.86996873,3950,975492,1.1579591967715432,-0.24954199096276086,145,-0.11218179203221632,0.15172413793103448,0.7586206896551724,-0.028303250620153524,0.482968753946102,0.0003,-0.0011515550848074034,0.01775159219215656,0.1927819392547525,1.509141445159912,-0.0026292247950521893,0.0,0.20437496900558472,-0.15820509132748453,-0.000566064990746663,0.07775700837373734,0.0896551724137931,0.0,382415,23.65020751953125,-0.18984610959298145,34481,-0.7424250794062065,,,
0.0,1356,729,245.99,-170.69369871000004,4000,989044,,,,,,,,,0.0003,,,,-0.29678332805633545,,,2.557114839553833,,,0.07952526211738586,,,,2.7414050102233887,,34965,,,,
0.01,1331,752,256.85,-165.09609023999997,4050,1001588,,,,,,,,,0.0003,,,,-3.4087584018707275,,,1.8389244079589844,,,0.08120846003293991,,,,1.734405517578125,,35413,,,,
0.01,1340,757,268.53,-151.86907040999998,4100,1016176,1.1665987332491203,-0.24857698816194357,150,-0.10754170687991176,0.14666666666666667,0.7666666666666667,-0.02808447885155916,0.48253085322112593,0.0003,-0.0011039242388895458,0.019666556119918823,0.19344169236719608,-1.243679404258728,-0.002621535916172233,0.0,-0.008858457207679749,-0.15855508065628016,-0.0005616895549521577,0.08742498606443405,0.08666666666666667,0.0,398915,5.027666091918945,-0.18199365779677376,35934,-0.729039062056484,,,
0.0,1349,762,269.8,-148.18880289,4150,1028356,,,,,,,,,0.0003,,,,-1.6311085224151611,,,-0.4007418155670166,,,0.07902315258979797,,,,427.03521728515625,,36369,,,,
0.0,1358,767,267.24,-147.52561395,4200,1042272,,,,,,,,,0.0003,,,,0.6066030263900757,,,-0.13433381915092468,,,0.0661991536617279,,,,22.963607788085938,,36866,,,,
0.0,1336,791,280.98,-144.06676079000002,4250,1057336,,,,,,,,,0.0003,,,,-0.763552188873291,,,-0.14955440163612366,,,0.05814981833100319,,,,30.79894256591797,,37404,,,,
0.0,1344,795,284.37,-144.27867268000003,4300,1069460,1.168949240233351,-0.2470730359007231,155,-0.10327022375215146,0.14193548387096774,0.7741935483870968,-0.027772656552208008,0.4797752848136211,0.0003,-0.0010600771222912587,0.018933109554552262,0.1919945017224358,1.5492435693740845,-0.0026169733880572646,0.0,-1.2069145441055298,-0.15887726731100224,-0.0005554531085426944,0.057025983929634094,0.08387096774193549,0.0,415415,175.73223876953125,-0.17476499404210247,37837,-0.7159906811770803,,,
0.0,1353,801,269.59,-147.36126786,4350,1084160,,,,,,,,,0.0003,,,,2.0530290603637695,,,-0.45996877551078796,,,0.05332699790596962,,,,22.554550170898438,,38362,,,,
0.0,1362,805,275.6,-142.80776502999998,4400,1098244,1.1610060086577505,-0.24747929805827124,160,-0.10005644209554107,0.14375,0.775,-0.02726523867211518,0.476579007557087,0.0003,-0.0010270873960523726,0.01842864081263542,0.1915844142669812,-3.4866509437561035,-0.002596721227358521,0.0,-0.32310134172439575,-0.1590640874339371,-0.000545304750209923,0.050455354154109955,0.08125,0.0,428758,1.68162202835083,-0.17702293601518806,38865,-0.7150571156486761,,,
0.0,1339,828,265.17,-148.72974497,4450,1110004,,,,,,,,,0.0003,,,,1.8411331176757812,,,0.21599571406841278,,,0.05053490400314331,,,,40.90617370605469,,39285,,,,
0.0,1348,834,269.19,-148.18260616999999,4500,1125124,1.1548671071890346,-0.24698578189541942,165,-0.10453221832300455,0.1393939393939394,0.7757575757575758,-0.027000600493752764,0.474260377260577,0.0003,-0.000996386483569262,0.018477524681524797,0.19187389767982743,1.1958674192428589,-0.00259364344558047,0.0,1.7474442720413208,-0.15928718982553075,-0.0005400119874882271,0.049050625413656235,0.08484848484848485,0.0,441969,0.9069453477859497,-0.17173150153065034,39825,-0.7136673339849975,,,
0.0,1355,839,281.32,-143.31491511000002,4550,1138760,,,,,,,,,0.0003,,,,-0.33288830518722534,,,3.2096779346466064,,,0.04951755702495575,,,,22.83867835998535,,40312,,,,
0.0,1331,864,267.99,-157.56476771,4600,1150940,,,,,,,,,0.0003,,,,0.7671283483505249,,,-0.4779451787471771,,,0.049860455095767975,,,,1.9866368770599365,,40747,,,,
0.0,1338,870,261.27,-162.18760458,4650,1165192,,,,,,,,,0.0003,,,,1.2826907634735107,,,0.7988589406013489,,,0.05108480527997017,,,,21.66649627685547,,41256,,,,
0.0,1345,875,257.04,-158.69346165000002,4700,1177092,1.159553272168063,-0.24618767663492722,170,-0.1007701720290794,0.13529411764705881,0.7823529411764706,-0.027015019704395474,0.47295775023592046,0.0003,-0.0009605271845132892,0.018922820292851503,0.19159696104333682,1.0229201316833496,-0.0026032294440839227,0.0,0.1396503746509552,-0.1595527723793757,-0.0005403003696716702,0.04921947047114372,0.08235294117647059,0.0,458469,24.334144592285156,-0.16555099690491615,41681,-0.703180694650964,,,
0.0,1352,879,249.05,-162.19175761000002,4750,1189664,,,,,,,,,0.0003,,,,0.21739226579666138,,,0.6915532350540161,,,0.05051475390791893,,,,362.49053955078125,,42130,,,,
0.0,1328,904,244.81,-173.58825752,4800,1201648,1.1548025965063633,-0.24675728217437465,175,-0.1049415825190644,0.13142857142857142,0.7828571428571428,-0.026866738484797287,0.4712820571979158,0.0003,-0.0009336025867710497,0.018160934150218962,0.19116238596183913,3.648606538772583,-0.0026049998833975628,0.0,-2.109363555908203,-0.1597444089456869,-0.0005373347456276351,0.053727976977825165,0.08571428571428572,0.0,471691,22.697856903076172,-0.16091042652923207,42558,-0.7032963758689535,,,
0.0,1337,909,262.26,-163.13158124,4850,1216684,,,,,,,,,0.0003,,,,1.5727955102920532,,,-1.2417948246002197,,,0.051325321197509766,,,,13.139759063720703,,43095,,,,
0.0,1344,913,263.97,-163.05648141,4900,1228696,,,,,,,,,0.0003,,,,-0.32117700576782227,,,1.3349274396896362,,,0.04932858422398567,,,,11.28211498260498,,43524,,,,
0.0,1350,918,248.28,-174.49127081999998,4950,1240092,,,,,,,,,0.0003,,,,-2.4267725944519043,,,-0.7870500683784485,,,0.04829373210668564,,,,1.1531504392623901,,43931,,,,
0.0,1330,942,252.64,-165.90046994,5000,1254008,1.1668486243972438,-0.2462001829809022,180,-0.10139474099276717,0.12777777777777777,0.7888888888888889,-0.027822713864872475,0.4732492668751443,0.0003,-0.0009020484559457737,0.019182629924681453,0.19160359346618255,0.6919773817062378,-0.0026226313061888337,0.0,-0.20811191201210022,-0.15997836912192154,-0.0005564542533997366,0.04735525697469711,0.08333333333333333,0.0,488191,21.142574310302734,-0.15547193618890967,44428,-0.6949490771649095,,,
0.0,1338,946,264.16,-156.55821598000003,5050,1267420,,,,,,,,,0.0003,,,,0.39236342906951904,,,-1.9671685695648193,,,0.04598340764641762,,,,21.08040428161621,,44907,,,,
0.0,1344,952,269.68,-152.78269157999998,5100,1280608,,,,,,,,,0.0003,,,,-0.7095324993133545,,,-0.7061776518821716,,,0.048516400158405304,,,,11.148368835449219,,45378,,,,
0.0,1349,957,253.69,-165.4507587,5150,1292620,1.1703131879558724,-0.24586809118294786,185,-0.09807981517403719,0.12432432432432433,0.7945945945945946,-0.02764884481768357,0.4718902043393788,0.0003,-0.0008725575406667113,0.019190116871047665,0.19107028368759799,0.4453554153442383,-0.002623090168042611,0.0,-1.6839326620101929,-0.1601970314509274,-0.0005529768741604635,0.047974277287721634,0.08108108108108109,0.0,504691,150.32723999023438,-0.15038904993352367,45807,-0.6862314571419934,,,
0.0,1330,981,250.38,-167.76008129,5200,1305528,,,,,,,,,0.0003,,,,-0.30916136503219604,,,-0.014982230961322784,,,0.046235185116529465,,,,11.795665740966797,,46268,,,,
0.0,1335,987,258.99,-159.63589770000002,5250,1318856,1.1666249415483387,-0.24659331501102147,190,-0.09555154474997346,0.12631578947368421,0.7947368421052632,-0.02747184121281912,0.4706630085797353,0.0003,-0.0008500650286299901,0.019960124437746248,0.19200413589806933,0.43224433064460754,-0.0026253317761962,0.0,-0.27600768208503723,-0.16031425841384436,-0.0005494368022840849,0.04398716241121292,0.07894736842105263,0.0,518045,14.530111312866211,-0.15288247159995752,46744,-0.686838264594731,,,
0.0,1340,993,269.55,-151.38543502000002,5300,1331708,,,,,,,,,0.0003,,,,1.4789001941680908,,,-0.32905930280685425,,,0.04260317236185074,,,,10.268257141113281,,47203,,,,
0.0,1347,998,282.1,-142.26787295999998,5350,1346436,1.1529877091848997,-0.24645434771587893,195,-0.106256641040065,0.12307692307692308,0.7897435897435897,-0.027250390479005727,0.46843054432709563,0.0003,-0.0008340898915209155,0.01992404885016955,0.19122785217104815,-0.26937931776046753,-0.002629643519385747,0.0,0.83701491355896,-0.1604266933350001,-0.0005450077870504409,0.0445646196603775,0.08717948717948718,0.0,527967,1.1912891864776611,-0.15000937558597413,47729,-0.6944061893538855,,,
0.0,1328,1023,263.99,-153.9163798,5400,1359204,,,,,,,,,0.0003,,,,-1.7982795238494873,,,1.1937658786773682,,,0.042904309928417206,,,,355.6154479980469,,48185,,,,
0.0,1335,1028,260.44,-154.96125736,5450,1372728,,,,,,,,,0.0003,,,,0.4055987000465393,,,-0.2595689594745636,,,0.043210506439208984,,,,132.53106689453125,,48668,,,,
0.0,1342,1033,273.02,-145.03170587,5500,1386476,1.1550640828371979,-0.24509314791077508,200,-0.10303654766955574,0.12,0.795,-0.027033065289670137,0.46672085537796554,0.0003,-0.0008088129083243304,0.021164449192583562,0.19165111204609275,-2.105250358581543,-0.0026255126573318448,0.0,-1.4181017875671387,-0.1606157948966604,-0.0005406612808553748,0.04295770078897476,0.085,0.0,544467,12.12868595123291,-0.14546336141584337,49159,-0.6852169040290209,,,
0.0,1348,1037,271.79,-148.30087501,5550,1399244,,,,,,,,,0.0003,,,,1.2435885667800903,,,-1.7698798179626465,,,0.04235546290874481,,,,4.566815376281738,,49615,,,,
0.01,1329,1062,266.69,-146.85557855,5600,1413300,,,,,,,,,0.0003,,,,-0.8274691700935364,,,-0.1626584678888321,,,0.04081321880221367,,,,11.094624519348145,,50117,,,,
0.01,1336,1067,270.39,-139.28967071,5650,1427580,,,,,,,,,0.0003,,,,-0.6954846382141113,,,-0.4995419979095459,,,0.03842084854841232,,,,11.432875633239746,,50627,,,,
0.0,1342,1072,267.5,-153.00910319000002,5700,1439956,1.1565275262490415,-0.24491806075652334,205,-0.10000588269898229,0.11707317073170732,0.8,-0.026820641676411704,0.46490606943788115,0.0003,-0.0007850228939610052,0.021017316092805164,0.19125777255834603,-1.797139286994934,-0.0026269192305420058,0.0,1.2530308961868286,-0.1607937721826774,-0.0005364128097012717,0.03873179852962494,0.08292682926829269,0.0,560967,3.9217424392700195,-0.14118477557503384,51069,-0.6776714878238389,,,
0.0,1325,1095,257.1,-162.81167195,5750,1452220,,,,,,,,,0.0003,,,,0.06140927970409393,,,0.4349329173564911,,,0.04091201350092888,,,,1.6379995346069336,,51507,,,,
0.0,1331,1100,248.81,-164.87133290999998,5800,1465240,,,,,,,,,0.0003,,,,1.5976637601852417,,,0.054237253963947296,,,0.0422879122197628,,,,11.632913589477539,,51972,,,,
0.0,1337,1104,241.63,-177.72203009,5850,1477168,1.157750473362865,-0.24444777340399043,210,-0.097393297049556,0.11904761904761904,0.8,-0.02671562677997141,0.46429409889562473,0.0003,-0.0007645147049236968,0.02229990834991137,0.1921990921632165,-0.7080036997795105,-0.0026294280530878883,0.0,0.5911134481430054,-0.16041248925809223,-0.0005343125097682082,0.043887391686439514,0.08095238095238096,0.0,576015,2.8271379470825195,-0.14322543683758235,52398,-0.6761228785969796,,,
0.0,1341,1110,253.7,-169.85898616999998,5900,1489460,,,,,,,,,0.0003,,,,-1.0444309711456299,,,-0.765119194984436,,,0.04190007224678993,,,,11.868590354919434,,52837,,,,
0.0,1326,1133,259.25,-162.40085414,5950,1502760,,,,,,,,,0.0003,,,,0.20962083339691162,,,-1.3883306980133057,,,0.04133119806647301,,,,2.0085959434509277,,53312,,,,
0.0,1330,1138,239.34,-180.89361751,6000,1514100,1.158422024096809,-0.2435747888746309,215,-0.09468114731272625,0.11627906976744186,0.8046511627906977,-0.02649164043522077,0.4623795428927626,0.0003,-0.0007432249609826303,0.022571969517441684,0.19162348358090533,1.1101946830749512,-0.0026304650515166367,0.0,-0.05719636380672455,-0.16058665181472198,-0.0005298327826011194,0.04034953936934471,0.07906976744186046,0.0,592515,390.829833984375,-0.1392369813422445,53717,-0.6684747325746528,,,
0.0,1335,1142,237.21,-182.15660648000002,6050,1525412,,,,,,,,,0.0003,,,,-1.1682116985321045,,,1.0522408485412598,,,0.04135420545935631,,,,30.941001892089844,,54121,,,,
0.0,1341,1147,259.21,-161.80367606000002,6100,1540420,,,,,,,,,0.0003,,,,0.05481243133544922,,,0.8169023990631104,,,0.042860712856054306,,,,2.9701619148254395,,54657,,,,
0.0,1325,1171,271.01,-154.95826092999997,6150,1553636,1.1596399641507147,-0.24351168961146358,220,-0.09211595773503116,0.11363636363636363,0.8090909090909091,-0.02629337053508825,0.46079797316659676,0.0003,-0.0007230888200727784,0.022963015667416833,0.19200921033255078,0.33161652088165283,-0.002632439266683644,0.0,-1.3694689273834229,-0.1607513772238779,-0.0005258673849593337,0.04494591802358627,0.07727272727272727,0.0,609015,21.261207580566406,-0.135464643727987,55129,-0.6620184343051685,,,
0.0,1332,1176,275.21,-151.43834848999998,6200,1567300,,,,,,,,,0.0003,,,,-0.05780599266290665,,,0.6446125507354736,,,0.044772397726774216,,,,30.252023696899414,,55617,,,,
0.0,1338,1181,273.95,-147.09283985,6250,1581300,1.1496661766629808,-0.24346840851373563,225,-0.10130271740096326,0.1111111111111111,0.8044444444444444,-0.026166665722819272,0.45972754110368635,0.0003,-0.0007114971923743825,0.022686479025416904,0.19144081243210367,1.7971630096435547,-0.002636625375440979,0.0,-1.1180275678634644,-0.16084027938223114,-0.0005233332887399396,0.04178626462817192,0.08444444444444445,0.0,618937,21.755104064941406,-0.13329304921179377,56117,-0.6689425760881028,,,
0.0,1343,1185,263.72,-148.59271567999997,6300,1593060,,,,,,,,,0.0003,,,,-0.7506266832351685,,,2.3623404502868652,,,0.037106938660144806,,,,11.481489181518555,,56537,,,,
0.0,1328,1208,262.68,-159.9965763,6350,1606500,,,,,,,,,0.0003,,,,1.0402241945266724,,,0.21808773279190063,,,0.03662768751382828,,,,1.0883395671844482,,57017,,,,
0.0,1334,1213,265.55,-161.28507714000003,6400,1620164,1.1459999757602497,-0.24182699677618447,230,-0.09867225232399121,0.10869565217391304,0.808695652173913,-0.025778770891704866,0.456281268441979,0.0003,-0.0006930221843497045,0.024216126002695248,0.19192353368777296,0.3177618980407715,-0.0026301348520770393,0.0,-2.1390328407287598,-0.1609915695812488,-0.0005155753923213002,0.03702639788389206,0.08260869565217391,0.0,635437,5.849714279174805,-0.12983191095262,57505,-0.6609402329545037,,,
0.0,1340,1218,263.86,-151.83869332999998,6450,1633940,,,,,,,,,0.0003,,,,-1.392834186553955,,,0.3937411308288574,,,0.03425106778740883,,,,1.4679031372070312,,57997,,,,
0.0,1346,1223,275.85,-145.61747741000002,6500,1647604,,,,,,,,,0.0003,,,,0.39417311549186707,,,-0.46753308176994324,,,0.0350128635764122,,,,409.9329528808594,,58485,,,,
0.0,1330,1248,276.23,-143.13533299000002,6550,1661156,1.1476910561240807,-0.2415831968372957,235,-0.09617493714883493,0.10638297872340426,0.8127659574468085,-0.025646154269739912,0.45507180089684635,0.0003,-0.0006754823514490253,0.025072863476073487,0.19275430172998853,1.9076095819473267,-0.002629456527239961,0.0,1.6270867586135864,-0.16113520171427606,-0.0005129230587191354,0.03517961874604225,0.08085106382978724,0.0,651937,4.035490989685059,-0.12654596993267755,58969,-0.6549033218402384,,,
